1,AFGHANISTAN,1
2,ALBANIA,3
3,ALGERIA,4
4,ANGOLA,2
5,ARABIA SAUDITA,5
6,ARGENTINA,3
7,ARMENIA,2
8,AUSTRALIA,1
9,AUSTRIA,5
10,AUSTRIA – VIENNA,7
11,BAHAMA,3
12,BAHREIN,5
13,BANGLADESH,2
14,BARBADOS,3
15,BELGIO,4
16,BELGIO – BRUXELLES,5
17,BELIZE,3
18,BENIN,3
19,BHUTAN,3
20,BIELORUSSIA,2
21,BIRMANIA,3
22,BOLIVIA,3
23,BOSNIA ED ERZEGOVINA,3
24,BOTSWANA,1
25,BRASILE,4
26,BULGARIA,1
27,BURKINA,4
28,BURUNDI,1
29,CAMBOGIA,3
30,CAMERUN,4
31,CANADA,2
32,CAPO VERDE,4
33,CECA REPUBBLICA,2
34,CENTRAFRICANA REPUBBLICA,4
35,CIAD,4
36,CILE,2
37,CINA REPUBBLICA POPOLARE,2
38,CINA TAIWAN,3
39,CIPRO,1
40,COLOMBIA,3
41,COMORE,1
42,CONGO,4
43,CONGO (EX ZAIRE),4
44,COREA DEL NORD,3
45,COREA DEL SUD,3
46,COSTA D’AVORIO,4
47,COSTA RICA,2
48,CROAZIA,3
49,CUBA,2
50,DANIMARCA,3
51,DOMINICA,3
52,DOMINICANA REPUBBLICA,3
53,ECUADOR,3
54,EGITTO,2
55,EL SALVADOR,3
56,EMIRATI ARABI UNITI,5
57,ERITREA,1
58,ESTONIA,2
59,ETIOPIA,1
60,FIGI,2
61,FILIPPINE,3
62,FINLANDIA,2
63,FINLANDIA – HELSINKI,2
64,FRANCIA,3
65,FRANCIA – PARIGI,4
66,GABON,4
67,GAMBIA,4
68,GEORGIA,2
69,GERMANIA,6
70,GERMANIA – BERLINO,7
71,GERMANIA – BONN,7
72,GHANA,4
73,GIAMAICA,2
74,GIAPPONE,5
75,GIAPPONE – TOKIO,7
76,GIBUTI,1
77,GIORDANIA,3
78,GRAN BRETAGNA,3
79,GRAN BRETAGNA – LONDRA,4
80,GRECIA,1
81,GRENADA,3
82,GUATEMALA,2
83,GUINEA,4
84,GUINEA – BISSAU,4
85,GUINEA EQUATORIALE,4
86,GUYANA,4
87,HAITI,3
88,HONDURAS,2
89,HONG KONG,3
90,INDIA,2
91,INDONESIA,3
92,IRAN,1
93,IRAQ,2
94,IRLANDA,2
95,ISLANDA,2
96,ISRAELE,3
97,ITALIA,8
98,KAZAKISTAN,2
99,KENIA,2
100,KIRGHIZISTAN,2
101,KIRIBATI,2
102,KUWAIT,5
103,LAOS,4
104,LESOTHO,2
105,LETTONIA,2
106,LIBANO,7
107,LIBERIA,3
108,LIBIA,4
109,LIECTHENSTEIN,7
110,LUSSEMBURGO,4
111,MACEDONIA,3
112,MADAGASCAR,2
113,MALAWI,2
114,MALAYSIA,3
115,MALDIVE,2
116,MALI,4
117,MALTA,1
118,MAROCCO,3
119,MAURITANIA,4
120,MAURIZIO,2
121,MESSICO,2
122,MOLDAVIA,2
123,MONACO (PRINCIPATO),2
124,MONGOLIA,3
125,MOZAMBICO,1
126,NAMIBIA,2
127,NAURU REP.,1
128,NEPAL,2
129,NICARAGUA,3
130,NIGER,4
131,NIGERIA,4
132,NORVEGIA,3
133,NUOVA CALEDONIA,2
134,NUOVA ZELANDA,2
135,OMAN,5
136,PAESI BASSI,6
137,PAKISTAN,2
138,PANAMA,3
139,PAPUA NUOVA GUINEA,1
140,PARAGUAY,3
141,PERU’,3
142,POLONIA,2
143,PORTOGALLO,1
144,QATAR,5
145,ROMANIA,1
146,RUANDA,1
147,RUSSIA – FEDERAZIONE RUSSA,2
148,RUSSIA – FEDERAZIONE RUSSA MOSCA,3
149,SAINT LUCIA,3
150,SAINT VINCENTE E GRENADINE,3
151,SALOMONE,2
152,SAMOA,2
153,SAO TOME’ E PRINCIPE,4
154,SEICELLE,2
155,SENEGAL,4
156,SERBIA E MONTENEGRO,3
157,SIERRA LEONE,4
158,SINGAPORE,3
159,SIRIA,1
160,SLOVACCHIA,2
161,SLOVENIA,3
162,SOMALIA,1
163,SPAGNA,1
164,SPAGNA – MADRID,2
165,SRI LANKA,2
166,STATI UNITI – NEW YORK,6
167,STATI UNITI – WASHINGTON,6
168,STATI UNITI D’AMERICA,5
169,SUDAFRICANA REPUBBLICA,2
170,SUDAN,3
171,SURINAME,4
172,SVEZIA,3
173,SVIZZERA,7
174,SVIZZERA - BERNA,7
175,SVIZZERA – GINEVRA,7
176,SWAZILAND,2
177,TAGIKISTAN,2
178,TANZANIA,2
179,THAILANDIA,3
180,TOGO,4
181,TONGA,2
182,TRINIDAD E TOBAGO,4
183,TUNISIA,3
184,TURCHIA,3
185,TURKMENISTAN,2
186,TUVALU,2
187,UCRAINA,2
188,UGANDA,1
189,UNGHERIA,1
190,URUGUAY,2
191,UZBEKISTAN,2
192,VANUATU,2
193,VENEZUELA,4
194,VIETNAM,4
195,YEMEN,5
196,ZAMBIA,2
197,ZIMBABWE,1